paper,year,method,method_tier,role,source_raw,source_norm,source_region,sample_id,units,notes,Rb,Sr,Y,Zr,Nb,Ti,Mn,Fe,Zn,Ga,Ba,Pb,Th
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-551,ppm,Kenan Tepe artifacts grouped by assigned source,511.0,12.0,,223.0,32.0,532.0,412.0,13549.0,118.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-573,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,11.0,,204.0,28.0,488.0,412.0,12084.0,99.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-593,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,12.0,,202.0,28.0,488.0,463.0,12087.0,107.0,,87.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-599,ppm,Kenan Tepe artifacts grouped by assigned source,456.0,10.0,,204.0,29.0,498.0,444.0,12528.0,100.0,,0.0,73.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-600,ppm,Kenan Tepe artifacts grouped by assigned source,472.0,13.0,,209.0,31.0,484.0,440.0,12386.0,108.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-618,ppm,Kenan Tepe artifacts grouped by assigned source,436.0,11.0,,197.0,27.0,438.0,479.0,11808.0,92.0,,116.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-619,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,10.0,,200.0,29.0,486.0,445.0,12441.0,116.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-633,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,13.0,,202.0,29.0,507.0,415.0,12535.0,101.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-635,ppm,Kenan Tepe artifacts grouped by assigned source,451.0,12.0,,198.0,28.0,440.0,516.0,12032.0,105.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-636,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,11.0,,201.0,28.0,481.0,422.0,12415.0,102.0,,0.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-638,ppm,Kenan Tepe artifacts grouped by assigned source,453.0,10.0,,203.0,29.0,483.0,428.0,12054.0,105.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-640,ppm,Kenan Tepe artifacts grouped by assigned source,466.0,10.0,,207.0,29.0,487.0,430.0,12665.0,114.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-641,ppm,Kenan Tepe artifacts grouped by assigned source,478.0,12.0,,205.0,29.0,483.0,378.0,13208.0,110.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-644,ppm,Kenan Tepe artifacts grouped by assigned source,485.0,12.0,,209.0,30.0,507.0,385.0,13115.0,105.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-649,ppm,Kenan Tepe artifacts grouped by assigned source,481.0,12.0,,215.0,30.0,519.0,368.0,13305.0,106.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-652,ppm,Kenan Tepe artifacts grouped by assigned source,550.0,14.0,,228.0,35.0,608.0,413.0,16273.0,129.0,,0.0,80.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-653,ppm,Kenan Tepe artifacts grouped by assigned source,439.0,11.0,,191.0,24.0,467.0,495.0,11132.0,103.0,,190.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-654,ppm,Kenan Tepe artifacts grouped by assigned source,460.0,12.0,,204.0,27.0,501.0,511.0,12611.0,105.0,,131.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-655,ppm,Kenan Tepe artifacts grouped by assigned source,443.0,13.0,,202.0,26.0,475.0,566.0,12553.0,103.0,,135.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-659,ppm,Kenan Tepe artifacts grouped by assigned source,468.0,13.0,,208.0,28.0,459.0,442.0,12778.0,106.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-661,ppm,Kenan Tepe artifacts grouped by assigned source,463.0,11.0,,207.0,30.0,469.0,467.0,12336.0,104.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-664,ppm,Kenan Tepe artifacts grouped by assigned source,462.0,11.0,,202.0,29.0,478.0,553.0,12466.0,118.0,,171.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-665,ppm,Kenan Tepe artifacts grouped by assigned source,490.0,11.0,,216.0,30.0,516.0,410.0,13315.0,113.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-679,ppm,Kenan Tepe artifacts grouped by assigned source,464.0,11.0,,203.0,29.0,466.0,534.0,12652.0,111.0,,91.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-690,ppm,Kenan Tepe artifacts grouped by assigned source,432.0,11.0,,192.0,27.0,468.0,420.0,11795.0,97.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-697,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,11.0,,202.0,29.0,455.0,428.0,12465.0,98.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-699,ppm,Kenan Tepe artifacts grouped by assigned source,465.0,12.0,,206.0,29.0,631.0,491.0,13160.0,110.0,,104.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-704,ppm,Kenan Tepe artifacts grouped by assigned source,440.0,12.0,,196.0,27.0,451.0,488.0,12191.0,117.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-707,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,201.0,29.0,543.0,483.0,12889.0,116.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-710,ppm,Kenan Tepe artifacts grouped by assigned source,448.0,12.0,,197.0,26.0,491.0,432.0,12490.0,102.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-711,ppm,Kenan Tepe artifacts grouped by assigned source,461.0,10.0,,204.0,28.0,461.0,538.0,12465.0,113.0,,0.0,60.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-714,ppm,Kenan Tepe artifacts grouped by assigned source,487.0,12.0,,216.0,30.0,511.0,426.0,12914.0,111.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-718,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,12.0,,200.0,28.0,473.0,486.0,12410.0,102.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-721,ppm,Kenan Tepe artifacts grouped by assigned source,450.0,10.0,,207.0,29.0,500.0,508.0,12618.0,108.0,,64.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-722,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,12.0,,202.0,27.0,469.0,426.0,12428.0,116.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-724,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,11.0,,201.0,30.0,489.0,491.0,12321.0,106.0,,165.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-725,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,10.0,,202.0,31.0,477.0,517.0,12277.0,109.0,,118.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-726,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,11.0,,200.0,29.0,468.0,504.0,12545.0,101.0,,79.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-729,ppm,Kenan Tepe artifacts grouped by assigned source,483.0,11.0,,208.0,31.0,499.0,272.0,13261.0,99.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-731,ppm,Kenan Tepe artifacts grouped by assigned source,445.0,10.0,,197.0,26.0,481.0,506.0,12325.0,109.0,,131.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-741,ppm,Kenan Tepe artifacts grouped by assigned source,470.0,12.0,,202.0,27.0,477.0,384.0,12554.0,113.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-748,ppm,Kenan Tepe artifacts grouped by assigned source,466.0,11.0,,202.0,29.0,487.0,443.0,12788.0,105.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-751,ppm,Kenan Tepe artifacts grouped by assigned source,451.0,13.0,,191.0,26.0,483.0,404.0,12266.0,95.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-753,ppm,Kenan Tepe artifacts grouped by assigned source,460.0,12.0,,205.0,28.0,472.0,419.0,12561.0,101.0,,0.0,83.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-755,ppm,Kenan Tepe artifacts grouped by assigned source,499.0,12.0,,215.0,31.0,470.0,422.0,13694.0,115.0,,0.0,78.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-758,ppm,Kenan Tepe artifacts grouped by assigned source,571.9125124697496,13.77842795116004,,245.39710617723088,36.58140665696965,601.9333141426605,501.761860100219,16283.255615546239,134.1483343706186,,0.0,83.06065217380541,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-768,ppm,Kenan Tepe artifacts grouped by assigned source,467.0,11.0,,208.0,32.0,543.0,446.0,12783.0,108.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-769,ppm,Kenan Tepe artifacts grouped by assigned source,443.0,12.0,,201.0,27.0,443.0,504.0,12346.0,101.0,,86.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-770,ppm,Kenan Tepe artifacts grouped by assigned source,443.74475395109715,13.894805474346677,,199.95074340251625,27.49858666756271,750.0968740656051,359.60070262885483,12501.269228682446,104.412464798513,,0.0,66.3167014387646,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-771,ppm,Kenan Tepe artifacts grouped by assigned source,480.0,12.0,,212.0,30.0,498.0,418.0,12616.0,114.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-776,ppm,Kenan Tepe artifacts grouped by assigned source,462.0,11.0,,203.0,29.0,480.0,390.0,12363.0,102.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-782,ppm,Kenan Tepe artifacts grouped by assigned source,447.0,12.0,,193.0,27.0,506.0,407.0,11847.0,100.0,,0.0,72.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-783,ppm,Kenan Tepe artifacts grouped by assigned source,430.0,11.0,,192.0,28.0,462.0,512.0,12279.0,101.0,,173.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-784,ppm,Kenan Tepe artifacts grouped by assigned source,432.0,11.0,,191.0,26.0,476.0,451.0,11421.0,103.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-785,ppm,Kenan Tepe artifacts grouped by assigned source,446.0,10.0,,201.0,29.0,484.0,498.0,12872.0,114.0,,0.0,59.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-787,ppm,Kenan Tepe artifacts grouped by assigned source,436.0,11.0,,194.0,27.0,443.0,371.0,11610.0,110.0,,0.0,60.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-788,ppm,Kenan Tepe artifacts grouped by assigned source,461.0,11.0,,204.0,29.0,485.0,507.0,12383.0,104.0,,117.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-789,ppm,Kenan Tepe artifacts grouped by assigned source,442.0,10.0,,206.0,28.0,523.0,423.0,12103.0,102.0,,0.0,58.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-790,ppm,Kenan Tepe artifacts grouped by assigned source,451.0,9.0,,205.0,29.0,463.0,467.0,12375.0,106.0,,0.0,69.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-791,ppm,Kenan Tepe artifacts grouped by assigned source,448.0,12.0,,201.0,29.0,455.0,520.0,12261.0,107.0,,121.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-792,ppm,Kenan Tepe artifacts grouped by assigned source,452.0,12.0,,201.0,28.0,485.0,453.0,12407.0,117.0,,76.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-793,ppm,Kenan Tepe artifacts grouped by assigned source,463.0,12.0,,207.0,29.0,495.0,387.0,12466.0,113.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-794,ppm,Kenan Tepe artifacts grouped by assigned source,459.0,11.0,,200.0,28.0,454.0,272.0,12331.0,91.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-795,ppm,Kenan Tepe artifacts grouped by assigned source,453.0,12.0,,197.0,28.0,533.0,563.0,12714.0,98.0,,162.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-800,ppm,Kenan Tepe artifacts grouped by assigned source,472.0,11.0,,207.0,31.0,448.0,406.0,11922.0,111.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-801,ppm,Kenan Tepe artifacts grouped by assigned source,490.0,13.0,,215.0,31.0,498.0,401.0,12836.0,109.0,,0.0,72.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-802,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,10.0,,200.0,27.0,470.0,470.0,12236.0,101.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-805,ppm,Kenan Tepe artifacts grouped by assigned source,486.0,13.0,,218.0,29.0,454.0,458.0,12966.0,106.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-806,ppm,Kenan Tepe artifacts grouped by assigned source,454.0,11.0,,201.0,28.0,477.0,497.0,12217.0,109.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-807,ppm,Kenan Tepe artifacts grouped by assigned source,457.0,12.0,,207.0,28.0,488.0,440.0,12315.0,121.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-812,ppm,Kenan Tepe artifacts grouped by assigned source,423.0,11.0,,190.0,26.0,423.0,477.0,11624.0,98.0,,78.0,58.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-814,ppm,Kenan Tepe artifacts grouped by assigned source,501.0,14.0,,216.0,30.0,526.0,272.0,13375.0,108.0,,0.0,73.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-815,ppm,Kenan Tepe artifacts grouped by assigned source,446.0,10.0,,199.0,27.0,505.0,488.0,12258.0,103.0,,96.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-816,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,10.0,,202.0,28.0,477.0,498.0,12307.0,114.0,,183.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-817,ppm,Kenan Tepe artifacts grouped by assigned source,467.0,11.0,,208.0,29.0,513.0,425.0,12437.0,106.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-818,ppm,Kenan Tepe artifacts grouped by assigned source,461.0,12.0,,198.0,27.0,467.0,491.0,12516.0,107.0,,0.0,77.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-819,ppm,Kenan Tepe artifacts grouped by assigned source,460.0,11.0,,203.0,28.0,528.0,383.0,12603.0,112.0,,0.0,58.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-820,ppm,Kenan Tepe artifacts grouped by assigned source,447.0,12.0,,197.0,28.0,500.0,362.0,11999.0,93.0,,0.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-825,ppm,Kenan Tepe artifacts grouped by assigned source,461.0,12.0,,201.0,28.0,475.0,436.0,12211.0,114.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-826,ppm,Kenan Tepe artifacts grouped by assigned source,455.0,12.0,,199.0,28.0,439.0,501.0,12123.0,118.0,,120.0,57.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-827,ppm,Kenan Tepe artifacts grouped by assigned source,462.0,12.0,,202.0,28.0,509.0,514.0,12326.0,104.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-828,ppm,Kenan Tepe artifacts grouped by assigned source,460.0,11.0,,201.0,30.0,491.0,704.0,12415.0,118.0,,151.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-829,ppm,Kenan Tepe artifacts grouped by assigned source,469.0,11.0,,206.0,30.0,486.0,407.0,12456.0,109.0,,0.0,66.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-830,ppm,Kenan Tepe artifacts grouped by assigned source,495.0,12.0,,215.0,29.0,522.0,381.0,13729.0,110.0,,0.0,68.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-833,ppm,Kenan Tepe artifacts grouped by assigned source,481.0,12.0,,208.0,30.0,464.0,418.0,13211.0,105.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-835,ppm,Kenan Tepe artifacts grouped by assigned source,458.0,13.0,,205.0,28.0,485.0,440.0,12663.0,107.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-837,ppm,Kenan Tepe artifacts grouped by assigned source,464.0,10.0,,205.0,30.0,526.0,394.0,12501.0,101.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-838,ppm,Kenan Tepe artifacts grouped by assigned source,443.0,9.0,,201.0,28.0,522.0,429.0,11994.0,99.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-839,ppm,Kenan Tepe artifacts grouped by assigned source,429.0,12.0,,197.0,29.0,479.0,513.0,11547.0,106.0,,169.0,60.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-840,ppm,Kenan Tepe artifacts grouped by assigned source,471.3786713147326,11.132778924050534,,208.57511326133962,29.43524512867509,506.1923241143629,438.82301458351293,13007.82920469502,109.74041493891602,,0.0,68.10331346604849,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-841,ppm,Kenan Tepe artifacts grouped by assigned source,465.0,12.0,,203.0,29.0,487.0,511.0,12661.0,112.0,,81.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-844,ppm,Kenan Tepe artifacts grouped by assigned source,453.0,12.0,,203.0,28.0,472.0,433.0,12199.0,118.0,,75.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-847,ppm,Kenan Tepe artifacts grouped by assigned source,446.0,11.0,,202.0,27.0,475.0,498.0,11981.0,104.0,,80.0,60.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-851,ppm,Kenan Tepe artifacts grouped by assigned source,559.2985228273935,15.68701933142086,,237.0276438019195,35.85651214917898,599.5791007353764,441.7198440094301,15950.731248997603,137.86258297979077,,0.0,81.51028636500533,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-857,ppm,Kenan Tepe artifacts grouped by assigned source,462.0,11.0,,204.0,31.0,523.0,433.0,12720.0,104.0,,0.0,71.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-858,ppm,Kenan Tepe artifacts grouped by assigned source,427.0,12.0,,188.0,25.0,457.0,415.0,11620.0,110.0,,0.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-859,ppm,Kenan Tepe artifacts grouped by assigned source,465.0,11.0,,208.0,30.0,486.0,390.0,12697.0,99.0,,0.0,65.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-860,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,11.0,,200.0,28.0,515.0,419.0,12333.0,114.0,,0.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-861,ppm,Kenan Tepe artifacts grouped by assigned source,477.0,11.0,,209.0,30.0,521.0,272.0,13093.0,114.0,,0.0,70.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-863,ppm,Kenan Tepe artifacts grouped by assigned source,446.0,10.0,,197.0,28.0,470.0,491.0,11807.0,99.0,,145.0,63.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-864,ppm,Kenan Tepe artifacts grouped by assigned source,451.0,10.0,,199.0,29.0,472.0,385.0,11838.0,104.0,,0.0,61.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-865,ppm,Kenan Tepe artifacts grouped by assigned source,480.0,11.0,,212.0,30.0,501.0,272.0,13320.0,95.0,,0.0,62.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-866,ppm,Kenan Tepe artifacts grouped by assigned source,449.0,12.0,,206.0,29.0,467.0,406.0,12453.0,100.0,,0.0,64.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-867,ppm,Kenan Tepe artifacts grouped by assigned source,475.0,12.0,,209.0,32.0,549.0,272.0,13145.0,101.0,,0.0,67.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Group 3d,Group 3d,Eastern Anatolia,kn-872,ppm,Kenan Tepe artifacts grouped by assigned source,437.0,13.0,,194.0,26.0,466.0,412.0,11706.0,98.0,,0.0,62.0,
